BLE_0,BLE_1,BLE_2,BLE_3,Location
-63,-110,-78,-66,living_room_1
-110,-110,-79,-110,living_room_1
-65,-80,-79,-67,living_room_1
-73,-110,-79,-70,living_room_1
-66,-79,-78,-69,living_room_1
-110,-86,-78,-67,living_room_1
-58,-73,-82,-110,living_room_1
-60,-77,-110,-74,living_room_1
-58,-80,-110,-76,living_room_1
-65,-80,-110,-76,living_room_1
-59,-79,-110,-75,living_room_1
-61,-75,-82,-71,living_room_1
-62,-110,-79,-73,living_room_1
-61,-80,-110,-110,living_room_1
-110,-76,-110,-71,living_room_1
-68,-81,-110,-89,living_room_1
-67,-84,-82,-72,living_room_1
-69,-110,-110,-80,living_room_1
-110,-110,-110,-73,living_room_1
-63,-84,-110,-73,living_room_1
-61,-77,-110,-110,living_room_1
-67,-110,-83,-80,living_room_1
-74,-87,-110,-110,living_room_1
-68,-110,-80,-79,living_room_1
-66,-94,-80,-86,living_room_1
-62,-77,-80,-76,living_room_1
-59,-110,-110,-88,living_room_1
-58,-89,-83,-78,living_room_1
-59,-80,-79,-82,living_room_1
-61,-110,-86,-79,living_room_1
-32,-78,-75,-81,living_room_1
-33,-77,-76,-75,living_room_1
-32,-77,-77,-78,living_room_1
-34,-77,-74,-80,living_room_1
-33,-78,-74,-76,living_room_1
-45,-110,-77,-66,living_room_1
-52,-78,-110,-69,living_room_1
-50,-110,-81,-67,living_room_1
-52,-110,-83,-68,living_room_1
-51,-110,-85,-110,living_room_1
-53,-78,-110,-68,living_room_1
-65,-79,-80,-66,living_room_1
-56,-78,-79,-65,living_room_1
-110,-110,-80,-65,living_room_1
-110,-82,-110,-67,living_room_1
-56,-79,-82,-68,living_room_1
-65,-110,-82,-75,living_room_1
-58,-73,-82,-75,living_room_1
-110,-110,-82,-75,living_room_1
-58,-110,-82,-77,living_room_1
-110,-75,-110,-68,living_room_1
-64,-110,-80,-72,living_room_1
-81,-82,-110,-88,living_room_1
-70,-110,-79,-82,living_room_1
-65,-81,-81,-110,living_room_1
-66,-80,-84,-86,kitchen
-81,-62,-79,-74,kitchen
-82,-60,-78,-76,kitchen
-77,-65,-81,-72,kitchen
-110,-63,-110,-76,kitchen
-78,-61,-110,-79,kitchen
-73,-81,-110,-87,kitchen
-74,-80,-110,-80,kitchen
-71,-81,-77,-82,kitchen
-73,-82,-110,-87,kitchen
-79,-69,-110,-110,kitchen
-110,-69,-110,-110,kitchen
-110,-70,-81,-75,kitchen
-78,-110,-82,-77,kitchen
-110,-69,-110,-75,kitchen
-110,-70,-56,-78,kitchen
-79,-66,-110,-110,kitchen
-77,-110,-68,-74,kitchen
-110,-110,-110,-110,kitchen
-75,-67,-74,-68,kitchen
-67,-71,-63,-71,kitchen
-69,-66,-78,-80,kitchen
-70,-69,-110,-110,kitchen
-110,-69,-110,-80,kitchen
-110,-65,-79,-78,kitchen
-110,-74,-73,-110,kitchen
-110,-75,-80,-73,kitchen
-81,-76,-110,-110,kitchen
-110,-76,-79,-68,kitchen
-79,-76,-73,-73,kitchen
-82,-76,-68,-74,kitchen
-75,-66,-110,-63,kitchen
-110,-75,-110,-63,kitchen
-76,-110,-75,-63,kitchen
-74,-110,-110,-110,kitchen
-64,-67,-110,-74,kitchen
-78,-73,-79,-110,kitchen
-77,-73,-76,-69,kitchen
-79,-68,-73,-69,kitchen
-80,-69,-73,-70,kitchen
-56,-77,-110,-60,kitchen
-74,-85,-110,-69,kitchen
-68,-110,-110,-68,kitchen
-69,-110,-110,-67,kitchen
-110,-77,-76,-65,kitchen
-74,-64,-110,-110,kitchen
-75,-65,-84,-110,kitchen
-110,-61,-82,-69,kitchen
-76,-59,-83,-71,kitchen
-71,-59,-79,-110,kitchen
-69,-67,-90,-62,kitchen
-60,-75,-78,-64,kitchen
-62,-79,-110,-63,kitchen
-64,-71,-110,-59,kitchen
-62,-75,-77,-62,kitchen
-59,-73,-83,-60,kitchen
-70,-85,-79,-67,kitchen
-70,-110,-110,-110,kitchen
-70,-84,-79,-66,kitchen
-110,-110,-110,-110,kitchen
-67,-77,-110,-72,kitchen
-110,-110,-82,-110,kitchen
-63,-76,-73,-71,kitchen
-68,-76,-84,-110,kitchen
-74,-110,-73,-71,kitchen
-65,-86,-110,-56,dining_room_1
-67,-77,-80,-57,dining_room_1
-67,-85,-81,-56,dining_room_1
-65,-83,-87,-59,dining_room_1
-67,-78,-80,-57,dining_room_1
-66,-79,-87,-61,dining_room_1
-73,-79,-83,-36,dining_room_1
-72,-81,-87,-35,dining_room_1
-71,-110,-80,-38,dining_room_1
-74,-110,-82,-35,dining_room_1
-110,-110,-110,-50,dining_room_1
-76,-110,-79,-57,dining_room_1
-74,-83,-83,-57,dining_room_1
-72,-87,-110,-57,dining_room_1
-69,-110,-110,-57,dining_room_1
-67,-110,-110,-56,dining_room_1
-72,-77,-110,-53,dining_room_1
-67,-110,-85,-56,dining_room_1
-67,-76,-110,-55,dining_room_1
-61,-77,-110,-53,dining_room_1
-61,-70,-73,-57,dining_room_1
-49,-75,-74,-53,dining_room_1
-49,-83,-70,-55,dining_room_1
-48,-110,-71,-55,dining_room_1
-49,-75,-76,-55,dining_room_1
-53,-77,-110,-57,dining_room_1
-57,-86,-79,-46,dining_room_1
-69,-76,-82,-49,dining_room_1
-58,-90,-79,-45,dining_room_1
-58,-79,-110,-46,dining_room_1
-57,-83,-79,-49,dining_room_1
-65,-81,-82,-56,dining_room_1
-69,-79,-74,-54,dining_room_1
-60,-78,-75,-55,dining_room_1
-110,-110,-110,-110,dining_room_1
-77,-45,-83,-110,dining_room_2
-86,-42,-76,-77,dining_room_2
-110,-38,-71,-110,dining_room_2
-110,-45,-80,-91,dining_room_2
-110,-37,-79,-91,dining_room_2
-78,-37,-80,-87,dining_room_2
-110,-43,-110,-77,dining_room_2
-110,-37,-77,-110,dining_room_2
-78,-45,-75,-77,dining_room_2
-110,-40,-71,-89,dining_room_2
-110,-50,-79,-80,dining_room_2
-81,-50,-72,-78,dining_room_2
-85,-49,-110,-110,dining_room_2
-83,-48,-72,-79,dining_room_2
-110,-49,-74,-110,dining_room_2
-84,-48,-110,-110,dining_room_2
-80,-49,-72,-78,dining_room_2
-110,-48,-79,-110,dining_room_2
-81,-49,-74,-80,dining_room_2
-110,-50,-75,-79,dining_room_2
-84,-47,-77,-110,dining_room_2
-110,-55,-110,-110,dining_room_2
-110,-61,-110,-110,dining_room_2
-77,-55,-71,-79,dining_room_2
-110,-110,-69,-78,dining_room_2
-78,-61,-71,-110,dining_room_2
-83,-61,-68,-78,dining_room_2
-86,-110,-69,-110,dining_room_2
-89,-61,-70,-110,dining_room_2
-85,-110,-110,-110,dining_room_2
-110,-54,-71,-101,dining_room_2
-84,-52,-73,-78,dining_room_2
-110,-53,-74,-78,dining_room_2
-110,-51,-74,-110,dining_room_2
-83,-52,-74,-81,dining_room_2
-81,-51,-73,-79,dining_room_2
-83,-50,-75,-82,dining_room_2
-85,-52,-76,-81,dining_room_2
-77,-44,-74,-110,dining_room_2
-77,-55,-77,-88,dining_room_2
-82,-49,-74,-81,dining_room_2
-83,-51,-76,-81,dining_room_2
-78,-47,-76,-91,dining_room_2
-77,-44,-73,-110,dining_room_2
-81,-110,-76,-87,dining_room_2
-81,-62,-78,-84,dining_room_2
-81,-50,-82,-84,dining_room_2
-81,-50,-110,-83,dining_room_2
-82,-51,-79,-90,dining_room_2
-110,-50,-86,-85,dining_room_2
-80,-60,-74,-110,living_room_2
-80,-110,-110,-84,living_room_2
-77,-73,-70,-83,living_room_2
-79,-110,-110,-110,living_room_2
-81,-110,-70,-83,living_room_2
-110,-70,-110,-110,living_room_2
-81,-56,-67,-110,living_room_2
-80,-59,-63,-110,living_room_2
-80,-58,-72,-84,living_room_2
-110,-61,-60,-110,living_room_2
-110,-65,-62,-110,living_room_2
-77,-67,-61,-82,living_room_2
-110,-110,-67,-110,living_room_2
-110,-63,-61,-110,living_room_2
-77,-62,-110,-110,living_room_2
-110,-72,-71,-110,living_room_2
-81,-72,-63,-110,living_room_2
-85,-110,-68,-87,living_room_2
-110,-67,-110,-86,living_room_2
-84,-66,-55,-83,living_room_2
-85,-63,-54,-84,living_room_2
-85,-60,-52,-110,living_room_2
-85,-64,-52,-85,living_room_2
-86,-64,-54,-80,living_room_2
-110,-66,-55,-83,living_room_2
-81,-110,-110,-110,living_room_2
-80,-67,-110,-110,living_room_2
-85,-67,-71,-110,living_room_2
-81,-68,-70,-86,living_room_2
-86,-66,-110,-81,living_room_2
-110,-62,-73,-84,living_room_2
-110,-110,-110,-110,living_room_2
-110,-65,-76,-85,living_room_2
-110,-62,-76,-82,living_room_2
-110,-62,-68,-84,living_room_2
-86,-63,-76,-110,living_room_2
-110,-72,-78,-86,living_room_2
-110,-71,-76,-87,living_room_2
-110,-73,-110,-88,living_room_2
-110,-74,-79,-89,living_room_2
-110,-110,-78,-110,living_room_2
-74,-63,-70,-110,living_room_2
-110,-110,-63,-110,living_room_2
-78,-67,-68,-92,living_room_2
-77,-68,-60,-110,living_room_2
-76,-64,-63,-80,living_room_2
-76,-62,-60,-93,living_room_2
-110,-75,-64,-79,living_room_2
-110,-76,-64,-86,living_room_2
-110,-76,-62,-89,living_room_2
-75,-67,-62,-79,living_room_2
-75,-77,-60,-87,living_room_2
-110,-73,-60,-110,living_room_2
-76,-76,-110,-87,living_room_2
-110,-59,-63,-110,living_room_2
-81,-69,-59,-61,front_door
-82,-74,-60,-61,front_door
-85,-70,-59,-83,front_door
-81,-67,-64,-84,front_door
-81,-72,-60,-82,front_door
-110,-68,-60,-77,front_door
-81,-110,-59,-78,front_door
-87,-110,-60,-81,front_door
-110,-69,-62,-110,front_door
-81,-71,-60,-85,front_door
-82,-68,-59,-77,front_door
-79,-110,-61,-86,front_door
-81,-69,-57,-88,front_door
-78,-110,-63,-88,front_door
-82,-110,-63,-88,front_door
-110,-69,-58,-86,front_door
-85,-69,-58,-90,front_door
-81,-110,-63,-110,front_door
-83,-69,-57,-110,front_door
-110,-110,-58,-88,front_door
-83,-68,-59,-85,front_door
-110,-110,-63,-86,front_door
-79,-110,-60,-92,front_door
-83,-70,-62,-77,front_door
-74,-110,-53,-84,front_door
-110,-71,-59,-79,front_door
-110,-71,-64,-77,front_door
-110,-78,-53,-82,front_door
-110,-73,-59,-81,front_door
-110,-75,-54,-80,front_door
-110,-71,-58,-82,front_door
-76,-72,-57,-80,front_door
-76,-110,-56,-81,front_door
-78,-71,-58,-80,front_door
-75,-78,-62,-110,front_door
-78,-73,-54,-75,front_door
-110,-71,-64,-82,front_door
-110,-110,-54,-83,front_door
-82,-74,-54,-75,front_door
-76,-75,-54,-77,front_door
-76,-66,-62,-73,front_door
-79,-71,-60,-77,front_door
-80,-78,-54,-110,front_door
-81,-72,-73,-75,front_door
-77,-77,-62,-110,front_door
-110,-75,-67,-110,front_door
-110,-110,-110,-110,front_door
-81,-79,-63,-81,front_door
-72,-79,-67,-79,front_door
-77,-110,-68,-80,front_door
-84,-71,-46,-81,front_door
-92,-110,-46,-81,front_door
-85,-110,-49,-86,front_door
-87,-110,-50,-82,front_door
-89,-74,-47,-84,front_door
-110,-78,-58,-110,hallway
-79,-110,-61,-82,hallway
-82,-80,-64,-83,hallway
-110,-110,-59,-85,hallway
-110,-77,-59,-84,hallway
-79,-110,-58,-84,hallway
-110,-110,-59,-84,hallway
-110,-77,-60,-82,hallway
-79,-110,-58,-81,hallway
-79,-79,-58,-81,hallway
-110,-110,-110,-83,hallway
-110,-110,-110,-83,hallway
-110,-78,-60,-82,hallway
-110,-110,-59,-110,hallway
-110,-77,-110,-83,hallway
-80,-77,-60,-85,hallway
-80,-110,-69,-110,hallway
-110,-71,-110,-110,hallway
-79,-71,-73,-79,hallway
-110,-110,-110,-110,hallway
-65,-110,-110,-86,hallway
-110,-73,-70,-76,hallway
-110,-110,-110,-77,hallway
-110,-110,-110,-110,hallway
-110,-72,-110,-110,hallway
-66,-110,-70,-78,hallway
-110,-71,-110,-110,hallway
-52,-82,-110,-79,hallway
-110,-110,-110,-80,hallway
-65,-110,-76,-78,hallway
-59,-110,-77,-81,hallway
-60,-110,-110,-81,hallway
-59,-110,-76,-80,hallway
-59,-79,-74,-78,hallway
-59,-77,-75,-80,hallway
-59,-78,-76,-80,hallway
-59,-79,-75,-80,hallway
-60,-81,-74,-81,hallway
-63,-80,-77,-79,hallway
-59,-78,-75,-80,hallway
